Rank,Industry,Men,Women
1,Finance and insurance,83660.00,50456.00
2,"Other services, except public administration",35778.00,22083.00
3,"Professional, scientific, and technical services",84749.00,53152.00
4,"Agriculture, forestry, fishing and hunting",32021.00,20689.00
5,Management of companies and enterprises,85219.00,58718.00
6,Retail trade,30592.00,21415.00
7,Health care and social assistance,51233.00,35916.00
8,Information,65475.00,46552.00
9,Transportation and warehousing,44984.00,32345.00
10,Manufacturing,52026.00,37694.00
11,"Arts, entertainment, and recreation",28313.00,21066.00
12,Public administration,66032.00,50132.00
13,Accommodation and food services,20953.00,16256.00
14,Utilities,76884.00,60481.00
15,Wholesale trade,51407.00,40630.00
16,Administrative and support and waste management services,31531.00,25056.00
17,Educational services,47489.00,39704.00
18,Real estate and rental and leasing,46799.00,40293.00
19,"Mining, quarrying, and oil and gas extraction",73037.00,65364.00
20,Construction,42098.00,39222.00
